measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.037458281,0.062770316,0.014175508
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.014756375,0.027524427,0.00529414
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.037458204,0.063286057,0.014065592
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.014575543,0.027404809,0.005134423
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.037329833,0.063439631,0.014214706
Deaths,Europe & Central Asia - WB,Male,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.014586119,0.027548661,0.005174433
Deaths,Europe & Central Asia - WB,Female,35-39 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.03720281,0.06345327,0.014003529
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.01877139,0.031988817,0.007709352
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.048748658,0.079453073,0.019241474
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.018583328,0.03226095,0.007762993
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.04767629,0.077595752,0.018548309
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.018580544,0.032170759,0.007953317
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.047413117,0.078307554,0.018764449
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.018080759,0.031499458,0.007664476
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.046482352,0.076622499,0.018544302
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.018285221,0.032409552,0.007562975
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.046082411,0.076021876,0.018051091
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.018243032,0.032435548,0.007368309
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.045953336,0.075226616,0.01798011
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.017917778,0.031819731,0.007284107
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.045446127,0.074623016,0.018046122
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.018118786,0.032056722,0.007356309
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.044991994,0.073181687,0.018124542
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.017877474,0.031467947,0.007223781
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.044866049,0.073787643,0.017644605
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.017766237,0.032074805,0.00709161
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.044739327,0.074755587,0.017461724
Deaths,Europe & Central Asia - WB,Male,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.018003432,0.032971285,0.006924573
Deaths,Europe & Central Asia - WB,Female,40-44 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.045205806,0.075909752,0.017529827
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.025311879,0.042142398,0.009943628
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2011,0.050541975,0.078842747,0.020016225
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.025361144,0.042109723,0.009744064
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2012,0.050320678,0.078041684,0.020081661
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.025533607,0.042285492,0.009845067
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2013,0.050608015,0.078785978,0.020255534
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.025175752,0.040893432,0.009593919
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2014,0.049931892,0.07831555,0.020031128
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.025258245,0.04122815,0.009733297
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2015,0.049861118,0.078537968,0.019918617
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.025334059,0.041810176,0.010056383
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2016,0.049790882,0.07860025,0.01969033
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.025083073,0.042256445,0.009949359
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2017,0.04984483,0.079963597,0.019499422
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.025175975,0.042945342,0.009984888
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2018,0.050196482,0.080570459,0.019395925
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.024825217,0.042703693,0.009873645
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2019,0.050352478,0.080710517,0.019479559
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.02461564,0.042750163,0.009781862
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2020,0.050106352,0.080096441,0.019233197
Deaths,Europe & Central Asia - WB,Male,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.024661813,0.042938549,0.009726576
Deaths,Europe & Central Asia - WB,Female,45-49 years,Diabetes mellitus type 2,Low physical activity,Percent,2021,0.050040766,0.080215313,0.019314303
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.04471911,0.081964331,0.007308108
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.048195353,0.087387541,0.007850834
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.04479404,0.082541415,0.007342858
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.048352532,0.087309377,0.00765958
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.04491754,0.084150181,0.007411893
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.048286565,0.090338603,0.00781211
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2014,0.045000493,0.083992449,0.007425678
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2014,0.048311241,0.091419983,0.007761962
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2015,0.045122982,0.083757786,0.00763972
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2015,0.048409884,0.092400823,0.007646938
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2016,0.045177298,0.084201243,0.007439197
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2016,0.048166339,0.091789268,0.007287143
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2017,0.045159304,0.086087127,0.00757615
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2017,0.048086394,0.093219377,0.006968189
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2018,0.044737465,0.086372806,0.007282389
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2018,0.047736412,0.093975686,0.006947826
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2019,0.044508091,0.086541819,0.007227366
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2019,0.047355395,0.092502881,0.006916741
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2020,0.044266346,0.087425801,0.007131753
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2020,0.047018294,0.09252226,0.006857323
Deaths,North America,Male,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2021,0.044156077,0.088308915,0.007203966
Deaths,North America,Female,25-29 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2021,0.046998395,0.092691521,0.006839896
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.043173297,0.07854809,0.006511988
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.045747724,0.083916639,0.006636078
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.043277719,0.078305107,0.006942549
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.046096733,0.085096274,0.006530653
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.043254341,0.079113377,0.007394097
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.046343771,0.086028341,0.006370403
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2014,0.043379077,0.080538473,0.007550685
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2014,0.04659479,0.087162502,0.006429226
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2015,0.043364331,0.080882244,0.007296909
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2015,0.046634296,0.088788996,0.00634391
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2016,0.043427198,0.082392951,0.006870721
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2016,0.046679484,0.088461136,0.006292448
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2017,0.043312354,0.083748844,0.006601636
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2017,0.046331916,0.089569186,0.006264168
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2018,0.043223078,0.085549131,0.006442769
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2018,0.046048511,0.089671926,0.006180408
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2019,0.04287366,0.086691103,0.006252889
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2019,0.045885038,0.089523348,0.006183296
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2020,0.042702899,0.08776549,0.00627092
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2020,0.04564563,0.089653945,0.006081227
Deaths,North America,Male,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2021,0.042561871,0.08938905,0.006298995
Deaths,North America,Female,30-34 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2021,0.045426884,0.088025394,0.005888134
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.040848014,0.077283598,0.006362152
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.042917289,0.077254568,0.006774492
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.040832805,0.077284954,0.005971823
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.043078372,0.0778282,0.00663254
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.041159943,0.078536468,0.005747554
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.043174657,0.078908352,0.006375933
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2014,0.041398227,0.079181558,0.005689998
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2014,0.043186534,0.080063405,0.006281636
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2015,0.041364592,0.081085856,0.00582671
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2015,0.043152569,0.080231778,0.006442593
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2016,0.041349976,0.081052295,0.006032064
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2016,0.043253772,0.081093115,0.006463374
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2017,0.041266454,0.081955451,0.006152247
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2017,0.042983442,0.081783406,0.006515074
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2018,0.041066423,0.081355352,0.005857873
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2018,0.042741106,0.08238223,0.006370589
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2019,0.040731402,0.081657938,0.005957451
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2019,0.042336054,0.083188518,0.006260875
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2020,0.040520051,0.083201144,0.00606171
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2020,0.042145037,0.083481714,0.006095091
Deaths,North America,Male,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2021,0.040416338,0.085044489,0.006226691
Deaths,North America,Female,35-39 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2021,0.041989481,0.083189245,0.005950224
Deaths,North America,Male,40-44 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.03776621,0.070927334,0.005669966
Deaths,North America,Female,40-44 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2011,0.040097468,0.075281503,0.006333559
Deaths,North America,Male,40-44 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.037898806,0.070499619,0.005648134
Deaths,North America,Female,40-44 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2012,0.040325132,0.076229136,0.006180698
Deaths,North America,Male,40-44 years,Diabetes mellitus type 2,Diet low in fruits,Percent,2013,0.038180076,0.071124517,0.005867687
